,block,price
821,12225775,3024049008960671343369751353
822,12226050,3024017464320912441658050933
823,12226325,3023979546667101010073950900
824,12226600,3023948645285109823770387175
825,12226875,3023917350868102124496746186
826,12227150,3023884785259163883214133913
827,12227425,3023854970644853939715260661
828,12227700,3023828499117506074841228608
829,12227975,3023798115040695095446590395
830,12228250,3023767867017292880907251322
831,12228525,3023737648594587171777872905
832,12228800,3023711239350409203700674814
833,12229075,3023682254608002610159807971
834,12229350,3023655493221334954169989007
835,12229625,3023625397484802999307728240
836,12229900,3023598613446305126860358349
837,12230175,3023573354763867663130101335
838,12230450,3023547595078398204109211300
839,12230725,3023519033074791467698146731
840,12231000,3023487843375207981429944993
841,12231275,3023453216498224320993765967
842,12231550,3023421325586217979797356522
843,12231825,3023387999079221659321886503
844,12232100,3023330208256764759518289492
845,12232375,3023263033607308020008125936
846,12232650,3023201548650638155896408223
847,12232925,3023139151402829195021718527
848,12233200,3023068427068299587639560976
849,12233475,3022982253413984043665197795
850,12233750,3022900123506443465184529658
851,12234025,3022821595356288497497170607
852,12234300,3022727835018552769302975668
853,12234575,3022623909371383223946971854
854,12234850,3022523546406848345666058881
855,12235125,3022410137160303436223996336
856,12235400,3022313467100097708225744174
857,12235675,3022208697731429343587952514
858,12235950,3022097614001608703133839759
859,12236225,3021996326889614515690933852
860,12236500,3021896608094458515707014150
861,12236775,3021789845735141720005238644
862,12237050,3021693817304607112918730912
863,12237325,3021590493468113322070887352
864,12237600,3021480129131514475926501207
865,12237875,3021360199345724927437070027
866,12238150,3021244116165435705214063690
867,12238425,3021134069872725022496137612
868,12238700,3021026045571630464017308358
869,12238975,3020904068046572045590331952
870,12239250,3020802572254340080094791323
871,12239525,3020688912885638043929437527
872,12239800,3020580915015852738033091127
873,12240075,3020455373425341782250775122
874,12240350,3020342380999823635654483464
875,12240625,3020223845930193375428955306
876,12240900,3020118198882398532187914438
877,12241175,3020011428188416688949825015
878,12241450,3019894261528106590456965140
879,12241725,3019785255753616920566626444
880,12242000,3019680179787236586690652162
881,12242275,3019569914235780981506427780
882,12242550,3019467524058812782612802943
883,12242825,3019347267901808887270168407
884,12243100,3019234133970944220537068762
885,12243375,3019092091667298192047729981
886,12243650,3018963737438777121734293440
887,12243925,3018835423927033199867701933
888,12244200,3018715472122195951911814704
889,12244475,3018568005152125434209834306
890,12244750,3018423379845064320813624811
891,12245025,3018281418537913206778110339
892,12245300,3018135595707891126188427375
893,12245575,3017999979074979820540252834
894,12245850,3017852985045398615324903687
895,12246125,3017720501082673220138546461
896,12246400,3017585755730054721863384770
897,12246675,3017454774550427638256101697
898,12246950,3017322878416640450461413841
899,12247225,3017201152260084713676842401
900,12247500,3017069055466887533646420041
901,12247775,3016950850355771719937532256
902,12248050,3016841312056852764249343279
903,12248325,3016735014714647836092476962
904,12248600,3016629975039628186675203883
905,12248875,3016525755647364083724858235
906,12249150,3016409397621742552040740193
907,12249425,3016298555466540132602296096
908,12249700,3016190193424857324172374680
909,12249975,3016111399685591384282514837
910,12250250,3016039234182097349765503087
911,12250525,3015969799593457833005973253
912,12250800,3015905905129997112527095214
913,12251075,3015846598805961762121132262
914,12251350,3015798035798634056604720499
915,12251625,3015748612727556173384076468
916,12251900,3015702127422423438131793504
917,12252175,3015669378600377951781746161
918,12252450,3015646662271821424205032125
919,12252725,3015621407544404750601385931
920,12253000,3015596015063942434329676574
921,12253275,3015574908998959844611353554
922,12253550,3015563976929657865362463276
923,12253825,3015552136564606102816419958
924,12254100,3015540008394470381697634181
925,12254375,3015528178632692177429465973
926,12254650,3015493685439857740187019510
927,12254925,3015458946195449928760601894
928,12255200,3015417346378264829468329345
929,12255475,3015383465624191219890385994
930,12255750,3015331447849244315911574128
931,12256025,3015276560497275321571660669
932,12256300,3015225703380949368197837910
933,12256575,3015174149492122829748982907
934,12256850,3015112923703171665056166114
935,12257125,3015049597754229995701545887
936,12257400,3014986616633862474594917482
937,12257675,3014922589180534730586183478
938,12257950,3014873745251126829008526466
939,12258225,3014830249597812154125875768
940,12258500,3014776322717035472175127870
941,12258775,3014725891603565007441962018
942,12259050,3014690287333464076955739034
943,12259325,3014659495483815095791998356
944,12259600,3014631905994922215794038691
945,12259875,3014601341146703262462488600
946,12260150,3014581447674024727805532107
947,12260425,3014570237432235456841698463
948,12260700,3014557746454258092165403039
949,12260975,3014545990286970739369085778
950,12261250,3014538984699785697669015683
951,12261525,3014537672012125647685390164
952,12261800,3014536384889640587692749054
953,12262075,3014535057383059128956133961
954,12262350,3014540106075583268962396076
955,12262625,3014561656053849137788405194
956,12262900,3014583803696653608386890732
957,12263175,3014603851664709730882259640
958,12263450,3014626688587016548057159834
959,12263725,3014653390463916176180164962
960,12264000,3014678262432655359509910472
961,12264275,3014704414342259434078102890
962,12264550,3014738458013167811104963783
963,12264825,3014789263341790254408112104
964,12265100,3014844578310760025739584244
965,12265375,3014891049431135462544829380
966,12265650,3014948841957149403301535410
967,12265925,3015005858041416903204165412
968,12266200,3015066720428677440199118394
969,12266475,3015129278011896496396203706
970,12266750,3015188398068985362166350966
971,12267025,3015231162517427841504263702
972,12267300,3015272618711710756420707211
973,12267575,3015314778324041123144944687
974,12267850,3015357399776431779967676769
975,12268125,3015376310895140579963088174
976,12268400,3015394798629982435643547465
977,12268675,3015411608819047944532091236
978,12268950,3015429664133646678206614951
979,12269225,3015411087335459321296372806
980,12269500,3015394101977619832465333856
981,12269775,3015375728079492976570660055
982,12270050,3015355655907493726851770450
983,12270325,3015328157377687273339202674
984,12270600,3015298648396181536679996616
985,12270875,3015271508017722533689020686
986,12271150,3015242293640299929441150196
987,12271425,3015225332657037596404514233
988,12271700,3015209604907827140417423874
989,12271975,3015193665146118253840663283
990,12272250,3015179540499341680694168003
991,12272525,3015209179433078408308134754
992,12272800,3015244622396837341804262414
993,12273075,3015284362285072029637500937
994,12273350,3015322412920375870606085559
995,12273625,3015363316466566349954824164
996,12273900,3015406574911990493361670263
997,12274175,3015448400614976727954414625
998,12274450,3015490473627909305685256937
999,12274725,3015555690584454750983497461
1000,12275000,3015645618057859820551130367
1001,12275275,3015739106110995798452990336
1002,12275550,3015831461527340647587563343
1003,12275825,3015929032665316115397559679
1004,12276100,3016017123332325504917541289
1005,12276375,3016102386420067845525535026
1006,12276650,3016186524623041438162308145
1007,12276925,3016262764653660438489089738
1008,12277200,3016318683742784996557909486
1009,12277475,3016371459441202081539771443
1010,12277750,3016421623044912555162865432
1011,12278025,3016479325573483576316923222
1012,12278300,3016541563635864327900923941
1013,12278575,3016602433189272640773028584
1014,12278850,3016664177231599665314810755
1015,12279125,3016721299301300275646959520
1016,12279400,3016736585642556828772499276
1017,12279675,3016745522188415151558138096
1018,12279950,3016754880855822302418332248
1019,12280225,3016765640267441902572187614
1020,12280500,3016757833572812778433008187
1021,12280775,3016745830615787609232668198
1022,12281050,3016734866358838888016035061
1023,12281325,3016725137457929611699304720
1024,12281600,3016711732845188589005819195
1025,12281875,3016697546423367141341827811
1026,12282150,3016683160371216303186834044
1027,12282425,3016668096987305101666328156
1028,12282700,3016651074241205558022734371
1029,12282975,3016631356184965868021135946
1030,12283250,3016612705973370292210774534
1031,12283525,3016591206865041835669935931
1032,12283800,3016575693287810078415989939
1033,12284075,3016565496411459448078099629
1034,12284350,3016555099688646050878538393
1035,12284625,3016544114948276066897027832
1036,12284900,3016525301127190818096258305
1037,12285175,3016498564219516055869395086
1038,12285450,3016474629634198390486112704
1039,12285725,3016451588053574258582797973
1040,12286000,3016420981742851372220930033
1041,12286275,3016387030897192582829849382
1042,12286550,3016350629903593982918981190
1043,12286825,3016318743430678096093099676
1044,12287100,3016282100976447915313452109
1045,12287375,3016258437778549139490158440
1046,12287650,3016234037286893856752572074
1047,12287925,3016208638860772304519421422
1048,12288200,3016186632724973838268847590
1049,12288475,3016162467458512752106278243
1050,12288750,3016136453522287796633211783
1051,12289025,3016112457324694656627350036
1052,12289300,3016089667280803624370312606
1053,12289575,3016074260287000012261732900
1054,12289850,3016057411587580517568458515
1055,12290125,3016042224541575343964237011
1056,12290400,3016026486167118020944379829
1057,12290675,3015980235155464135834795417
1058,12290950,3015934849590754020924518605
1059,12291225,3015880047330289717817320499
1060,12291500,3015827512437003359926137059
1061,12291775,3015744931539791702421789310
1062,12292050,3015671941604703761716749831
1063,12292325,3015595636800523187241708064
1064,12292600,3015515400841582068914664650
1065,12292875,3015450731408970027338709791
1066,12293150,3015381618445630989238778833
1067,12293425,3015310019605986015674843925
1068,12293700,3015238329652981259916238543
1069,12293975,3015210917220143725332606261
1070,12294250,3015185441033099840980432082
1071,12294525,3015161651483194834332881892
1072,12294800,3015139811430938506200333678
